"Jahr";"A";"B";"C";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026";"2027";"2028";"2029";"2030";"2031";"2032";"2033";"2034";"2035";"2036";"2037";"2038";"2039";"2040";"2041";"2042";"2043";"2044";"2045";"2046";"2047";"2014 HJ IST";"2014 Q1 IST";"2014 Q3 IST";"2015 HJ IST";"2015 Q1 IST";"2015 Q3 IST";"2016 HJ IST";"2016 Q1 IST";"2016 Q3 IST";"2017 HJ IST";"2017 Q1 IST";"2017 Q2 IST";"2017 Q3 IST";"2018 HJ IST";"2018 Q1 IST";"2018 Q2 IST";"2018 Q3 IST";"2019 HJ IST";"2019 Q1 IST";"2019 Q2 IST";"2019 Q3 IST";"2020 HJ IST";"2020 Q1 IST";"2020 Q2 IST";"2020 Q3 IST";"2021 HJ IST";"2021 Q1 IST";"2021 Q2 IST";"2021 Q3 IST";"2022 HJ IST";"2022 Q1 IST";"2022 Q2 IST";"2022 Q3 IST";"2023 Q1 IST";"2023 Q2 IST";"2023 Q3 IST"
2021;"I Versicherungstechnische Rechnung";"3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen";;8022945,96;10795733,58;11979590,03;13621238,31;18353384,19;19198691,86;25447504,26;24988265,86;25851089,61;21938148,37;23663734,2;24578040,96;30420978,95;26883282,1740278;26602566,9034516;26809852,1127162;26645627,282682;26507768,5103703;26339249,9281983;26271359,9170651;26199192,3192057;25911240,8615937;25560220,3366121;30400694,5665167;26533933,4147234;25429512,7764383;24570003,5139349;23904847,8118057;23490700,6104104;23065296,168405;22622790,0116918;22192388,785446;21824551,4752054;21399026,8198783;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;16537264,69;14181146,37;;23609202,81;;7526481,99;14822896,47;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"3_Ordentliche und ausserordentliche Erträge aus Kapitalanlagen";"";;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";;39645,98;738500,58;694499,44;44582,85;694859,91;441135,3;948157,01;335907,96;865701,38;740818,12;2656,42;1646780,3;46090,47;974435,339530927;442069,08503539;380046,503402053;300678,387989319;220199,761846205;233597,944862539;246798,960787367;259787,680424247;272548,817001739;285066,100508119;297322,941959335;309302,31672317;320987,168734556;332360,777222612;343403,776709773;353839,982471645;363685,545815193;373166,771199315;382258,116583925;390932,824017846;399161,993030583;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;0;;25883,95;;836144,09;1206471,78;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"";;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"a)_Sonstige technische Erträge: Übrige";21355,93;1080,08;0;0;0;0,05;4081,4;17070,37;39146,96;23684,68;21821,83;21730,79;29246,73;29300;29300;29300;29300;29300;29300;29300;29300;29300;29300;29300;29300;29300;29300;29300;29300;29300;29300;29300;29300;29300;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;12164,43;1594,96;;20857,97;;75;142,8;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"b)_Auflösung Ansammlungsguth. zur Leistungserhöhung";;;;;;0;413826,12;22888,74;13325,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"c)_Nebenleistungen der VN für Zahlungsverzug";2170,75;2226,51;1224,57;1500,89;1898,59;1461,47;1504,58;1535,57;1680,59;1539,11;1042,67;519,88;-15,87;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;-100;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;-15,87;-15,87;;-12,5;;517,98;517,98;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"d)_Erhöhung aktivierbarer Zillmerabzug";113281,77;47883,63;169942,49;8810,04;0;735,22;0;2551,06;5848,22;0;5106,76;4583,09;12617,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;3459,39;6667,04;;10975,78;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"e)_Entnahme aus der Rückstellung für Beitragsrückerstattung";;;;;;;;;0;5e+06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"f)_real. Gewinn MetallRente 54b son. vt. Ergeb.";;;;;;;;0;0;15243,02;1952,06;49475,12;1905,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;944,05;0;;1205,59;;0;8017,91;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"4_Nicht realisierte Gewinne aus Kapitalanlagen";"g)_Erträge Fonds MetallRente 54b";;;;;;;;0;0;0;99811,68;190333,9;113931,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32670,37;0;;32670,37;;0;39540,73;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";;136808,45;51190,22;171167,06;10310,93;1898,59;2196,74;419412,1;44045,74;60001,34;5040466,81;129735;266642,78;157685,37;29200;29200;29200;29200;29200;29200;29200;29200;29200;29200;29200;29200;29200;29200;29200;29200;29200;29200;29200;29200;29200;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;49222,37;8246,13;;65697,21;;592,98;48219,42;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"";;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"Zahlungen für Versicherungsfälle";-3208540,39;-3353104,79;-4123082,21;-4396009,43;-5875953,87;-7202452,89;-8134587,51;-10185849,23;-11758953,25;-14039577,48;-15418106,34;-16736438,74;-19486290,66;-21574052,2541528;-23803677,3024036;-27994287,0400198;-29294784,4560318;-30970998,910751;-33565047,1375056;-36367861,8041684;-42565032,4946521;-44082961,5362403;-43117202,4828867;-48323682,6903145;-45457420,3293562;-47264392,852803;-44413674,4279232;-47053513,2974216;-44110296,3920625;-42950663,8987195;-42791361,556942;-41942020,1429665;-41923461,6943658;-44171668,3454273;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;-9094492,59;-5350308,6;;-12733292,35;;-4938858,77;-9589216,34;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"Regulierungsaufwendungen";-59841,21;-60053,21;-74456,98;-79262,48;-413044,43;-431406,9;-416017,82;-390782,39;-389601,84;-373729,73;-449506,52;-407681,87;-348986,08;-365655,770882353;-365655,758882353;-365665,758882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-365665,754882353;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;;;;;;;;;;;;;;;;;;;;;;-96625,86;-13672,39;;-256100,64;;-89740,06;-189979,95;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"a)_Zahlungen für Versicherungsfälle";-3268381,6;-3413158;-4197539,19;-4475271,91;-6288998,3;-7633859,79;-8550605,33;-10576631,62;-12148555,09;-14413307,21;-15867612,86;-17144120,61;-19835276,74;-21939708,0250351;-24169333,0612859;-28359952,7989021;-29660450,2109141;-31336664,6656333;-33930712,8923879;-36733527,5590508;-42930698,2495344;-44448627,2911226;-43482868,237769;-48689348,4451969;-45823086,0842385;-47630058,6076854;-44779340,1828055;-47419179,0523039;-44475962,1469448;-43316329,6536019;-43157027,3118243;-42307685,8978489;-42289127,4492482;-44537334,1003096;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;;;;;;;;;;;;;;;;;;;;;;-9191118,45;-5363980,99;;-12989392,99;;-5028598,83;-9779196,29;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"5_Sonstige versicherungstechnische Erträge für eigene Rechnung";"b)_Veränderung Rückst. f. noch nicht abgew. Vers.fälle";-105533,87;124120,98;-128414,17;-380189,6;-267292,55;109167,28;158698,85;160537,11;-135809,79;-263499,36;-40133,79;-297517,51;269598,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;187337,06;145346,5;;224818,12;;195469,75;138093,25;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen";;-3373915,47;-3289037,02;-4325953,36;-4855461,51;-6556290,85;-7524692,51;-8391906,48;-10416094,51;-12284364,88;-14676806,57;-15907746,65;-17441638,12;-19565678,37;-21939708,0250351;-24169333,0612859;-28359952,7989021;-29660450,2109141;-31336664,6656333;-33930712,8923879;-36733527,5590508;-42930698,2495344;-44448627,2911226;-43482868,237769;-48689348,4451969;-45823086,0842385;-47630058,6076854;-44779340,1828055;-47419179,0523039;-44475962,1469448;-43316329,6536019;-43157027,3118243;-42307685,8978489;-42289127,4492482;-44537334,1003096;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;-354189,212385252;;;;;;;;;;;;;;;;;;;;;;-9003781,39;-5218634,49;;-12764574,87;;-4833129,08;-9641103,04;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen";"";;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"6_Aufwendungen für Versicherungsfälle inklusive Regulierungsaufwendungen";"a)_Bilanz-Deckungsrückstellung";-40614417,24;-43575755,79;-45377324,12;-44842538,81;-47926076,49;-46943283,09;-52816399,75;-48410761,67;-51049797,63;-49271112,44;-42920679,28;-42948810,34;-39880359,24;-36859947,0975699;-32944348,4557041;-27349767,3541624;-24103034,9852756;-20786568,5130166;-16584051,7673041;-12309326,5884711;-3712761,26542415;-65566,035108419;1640635,13586405;8902346,85326044;8202658,02679422;12481267,8498018;11566601,1338427;16265621,9972597;15062912,5822079;16041161,2213416;17553481,3352769;18143612,6238832;19706204,7223815;23359014,6698121;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;-17002357,15;-6190361,73;;-26863896,71;;-8858318,74;-17410607,04;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"7_Veränderung der übrigen versicherungstechn. Nettorückstellungen";;-40614417,24;-43575755,79;-45377324,12;-44842538,81;-47926076,49;-46943283,09;-52816399,75;-48410761,67;-51049797,63;-49271112,44;-42920679,28;-42948810,34;-39880359,24;-36859947,0975699;-32944348,4557041;-27349767,3541624;-24103034,9852756;-20786568,5130166;-16584051,7673041;-12309326,5884711;-3712761,26542415;-65566,035108419;1640635,13586405;8902346,85326044;8202658,02679422;12481267,8498018;11566601,1338427;16265621,9972597;15062912,5822079;16041161,2213416;17553481,3352769;18143612,6238832;19706204,7223815;23359014,6698121;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;-17002357,15;-6190361,73;;-26863896,71;;-8858318,74;-17410607,04;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"7_Veränderung der übrigen versicherungstechn. Nettorückstellungen";"";;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";;-2576976,76;-3922152,37;-3627119,62;-4387446,35;-2469056,23;-7085762,73;-4046280,55;-5944440,46;-692909,37;-610480,11;-11575,21;-71930,74;-116771,98;-269966,00310411;-389163,59179606;-246673,018985025;-465130,271731821;-1350135,97026648;-1265729,57404796;-1083147,79971174;-445844,874642048;-530160,975494443;-1206638,58742755;-342376,914026505;-416403,996568105;-320170,205373399;-322339,462640068;-434067,39144699;-862406,602253569;-1772959,83013727;-2215874,73450655;-2512878,78903536;-2988751,04510251;-5254,14865738712;;;;;;;;;;;;;;;;;;;;;;;;;;;;-3645313,8;-7199160,71;;-2293208,59;;-960655,16;-2371325,71;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";"";;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";"a)_Abschlussaufwendungen";-1917525,73;-1412163;-1706258,88;-1640427,9;-1848287,1;-1473907,46;-1023520,34;-1117693,3;-773336,31;-686521,99;-706552,44;-598308,84;-471682,45;-424666,58909491;-399703,255377714;-370777,091091318;-347062,957248318;-324503,865027178;-303411,113800411;-283689,391403384;-265249,580962164;-248008,358199624;-231887,814916648;-216815,106947066;-202722,124995507;-189545,186870799;-177224,749724197;-165705,140992124;-154934,306827636;-144863,57688384;-135447,44438639;-126643,360501275;-118411,542068692;-110714,791834227;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;-669213,855187765;;;;;;;;;;;;;;;;;;;;;;-165147,36;-107763,85;;-212015,14;;-215784,35;-184757,14;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"8_Aufwendungen für RfB";"b)_Verwaltungsaufwendungen";-879313,51;-904339,39;-847142,07;-1055864,74;-829073,44;-827637,65;-840472,93;-802516,58;-907610,67;-914646,98;-1035683,76;-884369,74;-808258,05;-868588,79802471;-868588,836978714;-868824,646978704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-868824,641874704;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;-953878,764937283;;;;;;;;;;;;;;;;;;;;;;-337014,1;-139753,6;;-602251,25;;-238181,34;-380458,16;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";;-2796839,24;-2316502,39;-2553400,95;-2696292,64;-2677360,54;-2301545,11;-1863993,27;-1920209,88;-1680946,98;-1601168,97;-1742236,2;-1482678,58;-1279940,5;-1293255,38711962;-1268292,09235643;-1239601,73807002;-1215887,59912302;-1193328,50690188;-1172235,75567512;-1152514,03327809;-1134074,22283687;-1116833,00007433;-1100712,45679135;-1085639,74882177;-1071546,76687021;-1058369,8287455;-1046049,3915989;-1034529,78286683;-1023758,94870234;-1013688,21875854;-1004272,08626109;-995468,002375979;-987236,183943396;-979539,433708931;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;-1623092,62012505;;;;;;;;;;;;;;;;;;;;;;-502161,46;-247517,45;;-814266,39;;-453965,69;-565215,3;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"";;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"a)_Aufwendungen für die Verwaltung von Kapitalanlagen, Zinsaufwendungen u. sonstige Aufw. für die Kapitalanlagen";-353234,16;-377408,12;-356364,58;-392032,59;-713746,84;-730815,95;-802070,64;-949980,26;-994565,05;-1167702,66;-1139466,16;-1344640,89;-1430297,03;-1470859,26180672;-1422286,26181072;-1418611,30181072;-1430947,30181072;-1470889,30810479;-1488997,01923462;-1500976,85779978;-1500879,17469855;-1494936,1324509;-1488714,49533598;-1466614,40030761;-1446082,95568956;-1422504,34943465;-1400015,83324522;-1374020,90956276;-1350111,0638538;-1327119,14407463;-1304103,66604329;-1281487,01248472;-1258190,63899298;-1230846,21997313;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;;;;;;;;;;;;;;;;;;;;;;-667781,05;-351439,91;;-1043234,4;;-383265,31;-743622,06;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"b)_Abschreibungen auf Kapitalanlagen (inkl. LossRates)";-637877,48;-1280450,94;0;-383051,11;-2651968,25;-726138,57;-2586825;-519244,49;-519404,05;-114610,81;-33652,63;-63416,11;-73307,6;-1083333,33333333;-1002720,51190894;-1403555,1616954;-1403555,1616954;-491244,306593389;-491244,306593389;-491244,306593389;-1705530,0208791;-1705530,0208791;-1705530,0208791;-4723173,61852421;-1705530,0208791;-1705530,0208791;-1705530,0208791;-1705530,0208791;-1705530,0208791;-1705530,0208791;-1705530,0208791;-1705530,0208791;-1705530,0208791;-4723173,61852421;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;-22880,96;0;;-27803,3;;-4156,01;-13131,21;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"9_Aufwendungen für den Versicherungsbetrieb";"c)_Verluste aus dem Abgang von Kapitalanlagen";-12700;-5250;0;-615,78;0;0;0;0;-189632,74;0;0;-7959,71;-3208169,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;-1106519,37;-1106519,37;;-3202400,87;;-9043,88;-9043,88;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"10_Aufwendungen für Kapitalanlagen";;-1003811,64;-1663109,06;-356364,58;-775699,48;-3365715,09;-1456954,52;-3388895,64;-1469224,75;-1703601,84;-1282313,47;-1173118,79;-1416016,71;-4711773,9;-2554192,59514006;-2425006,77371966;-2822166,46350612;-2834502,46350612;-1962133,61469818;-1980241,325828;-1992221,16439317;-3206409,19557765;-3200466,15333001;-3194244,51621508;-6189788,01883181;-3151612,97656867;-3128034,37031375;-3105545,85412432;-3079550,93044187;-3055641,0847329;-3032649,16495373;-3009633,6869224;-2987017,03336383;-2963720,65987208;-5954019,83849734;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;-1073152,47458936;;;;;;;;;;;;;;;;;;;;;;-1797181,38;-1457959,28;;-4273438,57;;-396465,2;-765797,15;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"10_Aufwendungen für Kapitalanlagen";"";;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";;-1173085,37;0;0;-317552,03;-2563,57;-1277;-1535,09;-3057,53;-1701,08;-1893,02;-888046,59;-8398,04;-473017,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;-1197617,08;-1780051,62;;-988694,47;;-95396,24;-114957,45;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"";;;;;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"a)_Zinsen für gutgeschriebene Überschussnateile";0;0;0;0;0;-6707,34;-8246,1;-8010,64;-7736,82;-7702,06;-5901,34;-6973,74;-6984,88;-7016,697725;-7126,75820534451;-7282,68157170478;-7472,0630921666;-7681,7736587074;-7901,32019540636;-8127,11819320506;-8359,32825232585;-8598,10746454602;-8843,60989402073;-9095,99082538669;-9355,39417392003;-9622,00178556057;-9895,96610828856;-10177,4370088767;-10466,201907073;-10762,297690707;-11065,987989973;-11365,9097907293;-11661,1467308116;-11950,737609759;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;-3536,34;-1785,15;;-5274,75;;-1773,15;-3524,07;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"b)_Direktgutschrift Überschussanteile";0;-8780,03;-85062,32;-125625,55;-218028,37;-512779,36;-370480,44;20396,08;-8813,72;-35699,77;-43278,7;-88586,53;-138618,64;-120772,190621798;-276154,134792893;-448703,54506799;-584754,211539658;-716923,974852797;-794710,079354895;-878210,414555203;-1104128,78196703;-1188873,7255456;-1168742,65943128;-1375382,89354689;-1230423,5187595;-1346228,30251446;-1255341,73397628;-1417224,78025068;-1330032,32059796;-1325307,16470503;-1335785,46929617;-1332470,24617914;-1405128,18478505;-1703973,20915382;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;-69698,83;-42369,27;;-87935,31;;-16988,72;-35455,13;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"c)_AfA immat. VG Versicherungsbestand";-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-658148,73;-1974446,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"d)_AfA immat. VG Versicherungsbestand manuell";;;;;;;;;-1974446,24;1974446,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"e)_Erniedrigung aktivierbarer Zillmerabzug";0;-1483,79;-1384,74;-23489,88;-4829,98;-93324,93;-121960,63;-72980,02;-97472,67;-42115,74;-29225,14;-41903,71;0;-22323,5558628393;-8250,98343668045;-9631,42692732218;-9297,49697464224;-3676,73523731515;-4756,03986711895;-4278,93703273585;-3833,47896627335;-3475,38820101526;-3000,16586198853;-2690,13351149164;-2453,50083959862;-2186,0318431492;-1956,70426182208;-1761,06337246246;-1584,96140655797;-1426,47341460687;-1283,80483705025;-1155,46348319099;-1039,89032451141;-935,926748240626;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;-62094,46;-59923,23;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"f)_Sonstiger vt. Aufwand f. ausgeb. Verb. geg. VN";;;;;;;;;-236,69;0;-1740;-4678,4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"g)_real. Verlust MetallRente 54b son. vt. Ergeb.";;;;;;;;;;-628,35;-7017,73;-980,64;-49885,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-8994,29;0;;-26648,31;;0;-558,08;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"11_Nicht realisierte Verluste aus Kapitalanlagen";"h)_Aufw. Verwaltung KA 54b son. vt. Ergebnis";;;;;;;;;;-30347,96;-38743,58;-35518,29;-29143,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";;-658148,73;-668412,55;-744595,79;-807264,16;-881007,08;-1270960,36;-1158835,9;-718743,31;-2746854,87;-116493,88;-125906,49;-178641,31;-224632,73;-150112,444209638;-291531,876434918;-465617,653567017;-601523,771606466;-728282,483748819;-807367,43941742;-890616,469781144;-1116321,58918563;-1200947,22121116;-1180586,43518729;-1387169,01788376;-1242232,41377301;-1358036,33614317;-1267194,40434639;-1429163,28063202;-1342083,48391159;-1337495,93581034;-1348135,26212319;-1344991,61945306;-1417829,22184038;-1716859,87351182;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;-82229,46;-44154,42;;-119858,37;;-80856,33;-99460,51;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"12_Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";"";;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;;0;0;;;;;;;;
2021;"I Versicherungstechnische Rechnung";"13_Versicherungstechn. Ergebnis für eigene Rechnung";;-610393,549999994;300619,610000002;623231,880000004;494856,580000003;1088105,28000001;783296,879999991;1415383,55999998;1296513,77999999;-514070,950000018;1260638,37;490547,139999995;132936,109999991;-288119,100000011;-2711330,7699975;-2712195,9862959;-2711683,92629936;-2711683,92639936;-2752710,53639936;-2752710,53639936;-2752710,53639936;-2752710,53639936;-2752710,53639936;-2752710,53639937;297289,463600643;297289,463600639;297289,463600635;297289,463600646;297289,463600641;297289,463600636;297289,463600638;297289,463600644;297289,463600644;297289,463600644;297289,463600646;;;;;;;;;;;;;;;;;;;;;;;;;;;;-443946,109999996;94975,8399999985;;-378316,959999989;;108989,19;174866,640000004;;;;;;;;
